income,Col1,Col2,Col3
<=50K,112130.999342873,-3.32553421554756,-4.33772406602418
<=50K,543161.998795033,-16.1535739251446,-20.4138852345782
<=50K,91995.999405925,-2.72690327294989,-3.5780242225052
<=50K,141943.947758145,-6.646516473782,-1385.45777672576
<=50K,37069.9995230256,-1.09242361201338,-1.52554578016168
>50K,337586.999135059,-10.0356367880966,-12.7409230923025
<=50K,189345.999382387,-5.62518587038747,-7.19335830587307
<=50K,267043.999382659,-7.94131560726318,-10.0435663395459
>50K,108115.999404026,-3.20588277915561,-4.18777250633624
>50K,99146.4454875992,15021.0418769468,-30.4101010459314
>50K,196232.227473111,7682.16154554304,-21.0632411460345
<=50K,248343.999336721,-7.38098465192951,-9.39342717205972
>50K,186034.999299156,-5.5253020468822,-7.08892802526978
>50K,177904.999208918,-5.2806627151054,-6.82080802299547
<=50K,85811.9995166987,-2.54436214239909,-3.32601628455457
>50K,221171.999219748,-6.57087232770756,-8.40243444751265
<=50K,99182.9991439167,-2.93981872213769,-3.86675159215669
<=50K,190386.999272518,-5.65407859714391,-7.26078956567253
<=50K,202691.999221248,-6.02052992499816,-7.71810653359018
<=50K,109338.999324885,-3.24166571030131,-4.24340193606107
<=50K,108657.999510335,-3.22465056940275,-4.17303519870164
<=50K,197201.999310185,-5.85850167039799,-7.49441863151165
>50K,101738.999345976,-3.01514967761413,-3.96341176555741
>50K,231559.594429763,20044.0930583206,-44.2207615284927
<=50K,207852.99924347,-6.17380831534035,-7.91345455459188
<=50K,190941.999151502,-5.67081788909121,-7.28322669293446
<=50K,102344.999486973,-3.03624145873972,-3.94490283341949
<=50K,41492.9995245737,-1.22411738400951,-1.68944559548497
<=50K,210524.999216693,-6.25384273115257,-8.00787115363762
<=50K,133936.999444137,-3.97628151602082,-5.12526388992655
<=50K,237902.999317634,-7.07069272171707,-8.99983804619417
<=50K,163861.999435301,-4.86751487797947,-6.23309461440321
<=50K,201871.999362719,-5.99742336953998,-7.66723930637601
<=50K,84178.9994691305,-2.49459752964532,-3.28058390866786
<=50K,51661.9993592504,-1.52804364275129,-2.05926997610322
<=50K,233326.999275067,-6.93376315974043,-8.83981852292015
<=50K,259509.999389336,-7.71560933699199,-9.7802364559039
<=50K,184830.99939982,-5.49141803390973,-7.0173752482838
<=50K,245723.999129834,-7.29987219328722,-9.34027394477763
<=50K,27052.9995113062,-0.7944617386831,-1.15093179183176
<=50K,205342.998959813,-6.09577860669692,-7.86929029685616
<=50K,229327.999281478,-6.81480282490055,-8.68989136191543
>50K,319559.999191183,-9.50053075502965,-12.0507183807705
<=50K,136217.999070605,-4.03887898475566,-5.28617130696368
<=50K,54575.9994884299,-1.61374073743047,-2.17530071447797
<=50K,148290.999407344,-4.4041230930053,-5.65381433324964
<=50K,152452.999422426,-4.52759687620782,-5.81304145795121
<=50K,114052.999441597,-3.38280637072099,-4.40478868129494
>50K,212959.9991284,-6.32540936984163,-8.11234700616484
>50K,264051.999098647,-7.84520573764008,-10.0257537340321
<=50K,82803.9995603165,-2.45546351077161,-3.20498309468369
>50K,334272.998938255,-9.93300679156456,-12.6716775641293
<=50K,27336.9996432899,-0.80415143261389,-1.14220237857524
<=50K,188436.148112938,5007.39636884327,-16.0348367920657
<=50K,433664.998949457,-12.8951717872006,-16.3251160431418
<=50K,110662.999491972,-3.28454043309933,-4.24583821742467
<=50K,87489.999324697,-2.59116664651121,-3.43232956236941
<=50K,354350.999237879,-10.537364183276,-13.3285277028088
<=50K,95468.9992876398,-2.82853701475181,-3.73217020126787
<=50K,242717.999511736,-7.21961157798312,-9.10609509410505
>50K,22462.9257454846,-4.14574539256065,-1977.9731997296
<=50K,158155.999356348,-4.69348490932054,-6.07284534661601
>50K,350161.999190445,-10.4117854565114,-13.1849022587217
<=50K,28737.9995189697,-0.845129175219287,-1.20725741272522
<=50K,283634.998993497,-8.42766876221406,-10.7630300267914
<=50K,86645.999521623,-2.56880429519492,-3.36145237748751
>50K,69883.9992609915,-2.06621479755554,-2.79043112424209
<=50K,199712.99908796,-5.92996237903634,-7.63454285382316
<=50K,181658.999413755,-5.3971810295247,-6.89685929585691
<=50K,340938.999182516,-10.1370125207689,-12.8449112539116
<=50K,197746.999492396,-5.87891302054188,-7.45860527181992
<=50K,34291.9995170319,-1.00826332603202,-1.43976521564073
<=50K,156763.999531513,-4.65762608667179,-5.94922560963743
>50K,25825.9289439414,-4.08421474842075,-1888.13808008492
<=50K,103947.999112352,-3.07466723367686,-4.12745541063084
>50K,39351.9992538135,-1.15626914234362,-1.66835954817111
>50K,168387.227708686,7682.98645565192,-19.9726936076467
<=50K,117788.999523452,-3.49666940869338,-4.5094079128081
<=50K,267146.999312783,-7.94153049071688,-10.0835908280259
>50K,214241.928237921,-9.71903728442114,-1910.1517790742
<=50K,200408.06397425,2168.04111865939,-11.4266178460692
<=50K,136454.999240941,-4.04786161866377,-5.26600669026176
<=50K,239823.999293267,-7.12744326226291,-9.07726249753095
<=50K,217038.999478388,-6.45284999921738,-8.18037271546501
<=50K,51289.9992599485,-1.51261832781363,-2.10030527186259
<=50K,175673.999282309,-5.21708667211241,-6.70197906584491
<=50K,194403.999319376,-5.77524682658479,-7.38953382542127
<=50K,45611.9993839123,-1.34551638381204,-1.86201650202775
>50K,410113.998908974,-12.1929327022731,-15.4649273948222
<=50K,182520.999394306,-5.42256959520726,-6.93272317606418
<=50K,339771.999141132,-10.1017415165929,-12.8093932637913
<=50K,169657.999575901,-5.04404629852366,-6.39635073666034
<=50K,200853.202500236,6843.02712176883,-19.7783078344001
<=50K,247563.999364562,-7.35911940148266,-9.34748560724385
<=50K,249908.999335394,-7.42759421014906,-9.45146347822027
<=50K,208122.030719524,1048.81357564634,-9.74418822459419
<=50K,109880.99954665,-3.26334168412584,-4.19011659398888
<=50K,207823.999217165,-6.17162470660203,-7.92875311502232
<=50K,369026.999150446,-10.9726378222577,-13.8961853563377
<=50K,114116.99929548,-3.38472766373691,-4.41239639609737
<=50K,51047.9992873739,-1.50418686931121,-2.10475417326998
>50K,102388.445496578,15020.9420537631,-30.4911500500083
<=50K,190482.999489098,-5.66282204614802,-7.18696184910438
<=50K,462439.998964032,-13.7540616959544,-17.3668828338072
<=50K,109350.999184479,-3.24198331227912,-4.2494289951301
<=50K,34382.9995283087,-1.01156019072212,-1.43588130497347
<=50K,241831.999157037,-7.18541475342033,-9.17820012774356
<=50K,124186.999402402,-3.68366282551474,-4.7925223998197
>50K,153613.999367451,-4.56084554273529,-5.87361881483829
<=50K,267555.999144619,-7.94899484622187,-10.1604739795777
>50K,205468.999327256,-6.10492467910831,-7.79721557292498
>50K,268089.999133909,-7.96809575077368,-10.1428789759387
<=50K,165038.999242528,-4.89966211374295,-6.3177525839936
<=50K,120450.999280755,-3.57249652767144,-4.65750976927774
>50K,154374.445430023,15019.396123134,-32.4448470603574
>50K,103648.999473773,-3.0748216823646,-3.99658690491702
<=50K,35722.9992398236,-1.0467524642058,-1.55149911210432
<=50K,262600.99946149,-7.81075912681168,-9.8555008481559
<=50K,226180.999414132,-6.722958614005,-8.5464208465084
>50K,175697.445496478,15018.7602124434,-33.221263412932
<=50K,248144.999125232,-7.37207207363369,-9.42907886014018
>50K,289435.998988218,-8.59841991129987,-11.0016934083899
<=50K,75653.9995103417,-2.2404155550031,-2.96710175723735
<=50K,199377.999078845,-5.91984975948804,-7.62407302727029
<=50K,160967.999494778,-4.78219274756913,-6.11359350973849
>50K,188563.153071326,5172.39180179431,-16.3223597696353
<=50K,55848.9995109031,-1.65150293118894,-2.22336688601858
>50K,195321.9991712,-5.80025394479104,-7.45627611715807
<=50K,402088.999113966,-11.9571684460513,-15.1223404590138
<=50K,78276.9991827627,-2.31727462212714,-3.09090658654618
>50K,169495.99939505,-5.03457410752676,-6.45169810496894
<=50K,130958.999591723,-3.89179652447507,-4.96026150093058
<=50K,556660.120765038,4084.43626381051,-28.1205223451949
>50K,292471.999198854,-8.69380344069846,-11.047923348554
<=50K,143773.999339818,-4.26738463647799,-5.51512815207419
<=50K,288340.999308193,-8.57336448824473,-10.8605623258238
<=50K,71591.9995245293,-2.12100966980354,-2.7976668616354
<=50K,106741.999423076,-3.16582103596665,-4.12619929012186
<=50K,219287.99922583,-6.51555750512698,-8.32329163235289
>50K,174523.999270032,-5.18255074990475,-6.66316927015487
>50K,335182.99907127,-9.96405298097195,-12.6541499231777
<=50K,261292.999186263,-7.76334175015496,-9.91676435018975
<=50K,111899.999495803,-3.32094958444941,-4.29651052086478
<=50K,194359.999246396,-5.77296978874754,-7.40191251156689
<=50K,81144.9996376406,-2.40856177915222,-3.11126349894981
>50K,341204.254900651,8603.84303697869,-28.0699945789094
<=50K,249362.100633417,3403.58248034311,-15.4378711214313
>50K,247018.999194056,-7.34032426898954,-9.36376622609426
<=50K,172145.935249684,-8.15112569165997,-1727.52504243582
<=50K,110456.999297334,-3.27501156968207,-4.28521673264761
<=50K,368699.999367093,-10.9694027223702,-13.7995483227478
>50K,182555.999351167,-5.42284492324107,-6.94464042314273
>50K,219419.999123979,-6.51646305852149,-8.36739387266105
<=50K,240817.076518152,2589.83730373982,-13.6724552447234
<=50K,102725.99966633,-3.05254384803645,-3.89412486377778
<=50K,226266.999312586,-6.72407124404216,-8.57047262520844
<=50K,125456.99942987,-3.72326876590594,-4.81755080479973
<=50K,204020.999066271,-6.05702516485736,-7.8092752055011
<=50K,92261.9994802885,-2.7351954695888,-3.58089436150826
>50K,161140.999341004,-4.7850051658478,-6.15321268268191
>50K,190289.99933663,-5.65306150163285,-7.23282610667831
<=50K,430827.999155637,-12.8135964615419,-16.1782810942457
<=50K,59341.9997375155,-1.76266467119348,-2.26027975561023
<=50K,136720.999400407,-4.05873624326408,-5.23538538369233
<=50K,86643.9993115441,-2.564617030384,-3.41747997053925
<=50K,195123.999272718,-5.79638734084001,-7.42141536698744
<=50K,167349.99946661,-4.97276971414716,-6.34482079499306
<=50K,112999.999237017,-3.34983405017863,-4.39233296308664
<=50K,140026.999478382,-4.1578679691147,-5.34694253713519
<=50K,262424.999148136,-7.79749319181586,-9.95500281697861
<=50K,316701.999371318,-9.4199594331833,-11.8849206536123
<=50K,335452.999316881,-9.97748311504354,-12.5915665439228
>50K,203627.999254607,-6.04708598377441,-7.76702061350585
>50K,118709.928483246,-6.87868802914402,-1906.55121167957
<=50K,189619.999371794,-5.63353651213382,-7.20148675653073
<=50K,475027.999193926,-14.1323263736239,-17.7846805334225
<=50K,110865.999381999,-3.28745932477391,-4.29408702876676
<=50K,243604.947811702,-9.67493544105696,-1389.2091315293
<=50K,163869.999517285,-4.86986448865339,-6.20551062223107
<=50K,80144.999494752,-2.37525810534803,-3.12105240887168
>50K,295566.74849467,25227.1791254261,-55.737847222188
>50K,63041.9993623971,-1.86296953838142,-2.52720637839869
<=50K,229147.999235577,-6.80876498607886,-8.69295164958417
<=50K,242551.999170177,-7.20692014266758,-9.20354625755195
<=50K,177664.99911758,-5.2742680020603,-6.80646721223216
<=50K,208102.999509525,-6.18755060344204,-7.83880042025737
<=50K,296449.999263611,-8.81332021151903,-11.1805634956789
<=50K,70281.9994596908,-2.08102519165651,-2.76297006563674
<=50K,144995.129588654,4381.68905283941,-13.293514815288
<=50K,382634.999098329,-11.3779332825804,-14.401207453164
<=50K,295696.999240973,-8.79068479835741,-11.155910104708
<=50K,194140.999341877,-5.76782288538889,-7.37430863513464
<=50K,378417.999256421,-11.2543710901739,-14.2155898990148
<=50K,214398.999486483,-6.37554628577257,-8.06677478840674
>50K,217459.999287271,-6.4608810977256,-8.25603179437679
<=50K,182555.999356038,-5.42304233931855,-6.94209754760602
<=50K,125830.922774234,-7.34971144209725,-2055.86596432254
<=50K,271328.137382022,4641.92716702848,-18.4475397799568
>50K,50458.9993451518,-1.48880946017697,-2.05546292003834
>50K,162140.216015882,7293.17521038131,-19.082264568988
<=50K,111501.99933512,-3.30672842289191,-4.31551809713404
<=50K,299046.999392076,-8.89451415767396,-11.2265701680098
<=50K,223211.999326772,-6.63333335671774,-8.45401025480989
<=50K,352138.999290174,-10.4737156755894,-13.2184295589284
<=50K,173092.999156622,-5.13823119400968,-6.63420367603258
<=50K,181654.910724684,-9.59034873362476,-2383.89182173455
<=50K,332701.999316465,-9.89606567931886,-12.4837226698243
<=50K,234901.070757507,2400.01559262306,-13.1439871504415
<=50K,131413.99939779,-3.90098620127635,-5.03547779224439
<=50K,260959.999136875,-7.75361394320257,-9.9040765810178
<=50K,156052.016861529,589.365510271216,-7.0155365319733
>50K,279913.999150126,-8.31918163644378,-10.5923217870383
<=50K,192452.999515073,-5.72150502545919,-7.25882842520738
<=50K,200938.999041182,-5.96285188204077,-7.72429362836165
>50K,151408.417548254,14079.4845928847,-30.6597738272282
<=50K,112846.999503152,-3.34923739159395,-4.33027474398348
<=50K,316928.999401892,-9.42723059032843,-11.8862399628788
>50K,126318.999331935,-3.7478208471862,-4.86611836230435
>50K,197422.227450155,7682.12553490822,-21.1013849980418
<=50K,267735.999263745,-7.9583154010326,-10.1159994865197
<=50K,267033.999296851,-7.93796984367642,-10.0823329752841
<=50K,193046.999222646,-5.73362080386915,-7.35715468946598
>50K,356089.227504583,7677.39969961216,-26.9663193303684
<=50K,223514.999459537,-6.64606684747716,-8.41655148665684
<=50K,87509.9992335717,-2.5907890295663,-3.44805590652535
<=50K,145110.99946961,-4.30870632038671,-5.54223184770643
<=50K,48092.9994585598,-1.4202383954086,-1.94139329813719
<=50K,31756.9995950582,-0.935918339916568,-1.30596414494982
>50K,285853.999033294,-8.49444094558936,-10.8358225350968
<=50K,120063.999412372,-3.56229772933809,-4.62268660932217
>50K,167380.999249609,-4.96953964187396,-6.40276549215791
<=50K,103407.999412366,-3.06683451573474,-3.99948970836539
<=50K,101459.999480578,-3.01186782940288,-3.88895052964779
>50K,420536.998830811,-12.5024968718129,-15.8635345036347
<=50K,119410.999421238,-3.54354226966807,-4.59015768090064
>50K,128271.999144014,-3.80033965614333,-5.01171892259249
>50K,386772.998899289,-11.4963529879978,-14.6183634526701
<=50K,283267.999243784,-8.42048901846965,-10.6963207688518
<=50K,301525.999232451,-8.9641151004607,-11.3739772719696
<=50K,151789.999521668,-4.51018448105902,-5.7573099305708
<=50K,106251.999282366,-3.14857598189711,-4.14419805957797
<=50K,188556.999358475,-5.60178820427077,-7.16382071562061
<=50K,171113.999440029,-5.08371674937543,-6.49860166260537
<=50K,327322.999173642,-9.73238587917922,-12.3311053695045
<=50K,244146.999262853,-7.25447041741876,-9.25868115700907
>50K,280281.999240784,-8.33302586660091,-10.5686222239019
<=50K,116441.999230431,-3.45245672765626,-4.51854721453055
<=50K,282578.99928837,-8.3992173647235,-10.6780654842139
<=50K,51837.9994810526,-1.5320847493749,-2.07540995740247
>50K,226901.999177564,-6.73997011670365,-8.63430682134256
<=50K,279128.999040651,-8.29426096723432,-10.5853595442439
<=50K,196689.937110601,-8.78878901682387,-1676.4546896151
>50K,130759.999322251,-3.87906000607072,-5.04297909211859
<=50K,49571.9993839131,-1.4613025961953,-2.03405464401007
>50K,237600.999180865,-7.05819839291441,-9.03481607604756
<=50K,169627.999289982,-5.03721397266715,-6.47550565038041
<=50K,36670.9114853397,-5.22561508206259,-2353.56467338884
<=50K,231192.999468122,-6.87407325829665,-8.70825307558023
>50K,102101.999280224,-3.02499273065298,-3.99070799469977
<=50K,32184.9994532991,-0.946294057122006,-1.35491008556359
<=50K,211046.072564366,2456.72371633513,-12.3282702272961
>50K,31576.9992259926,-0.923076518953612,-1.40091751001253
<=50K,162342.999535979,-4.82557676131706,-6.13430875913907
<=50K,128830.999153031,-3.82005513929896,-4.99605785679242
<=50K,316687.999273565,-9.41627898570192,-11.9264278009878
>50K,90757.9993488206,-2.68948985836067,-3.54066965435304
>50K,274362.928185701,-11.5096378319394,-1912.37776327418
<=50K,154537.999290744,-4.58760058407197,-5.919466688843
<=50K,106084.935350113,-6.18612374174659,-1725.04797059088
<=50K,315858.998918695,-9.38817020576699,-11.9488722730956
<=50K,51470.9995353235,-1.52217692391006,-2.04783928555802
<=50K,193829.999548751,-5.76354972740405,-7.29643174473031
>50K,231043.15306527,5171.12661815564,-17.8941534976719
>50K,169879.091502248,3097.95047395627,-11.9565904258078
>50K,270332.998952173,-8.03089500481122,-10.2795984374466
<=50K,138767.99955761,-4.12295309599895,-5.26714889802648
<=50K,191570.999383918,-5.69230118091241,-7.26554479025724
<=50K,94112.9993515134,-2.78863706707598,-3.67389964847894
<=50K,137509.999513064,-4.0838834182605,-5.24107799505735
<=50K,32606.9997412706,-0.965193836753909,-1.28554314900224
<=50K,93207.9992373588,-2.75727223382089,-3.69651562055787
<=50K,254439.999140301,-7.55865934589868,-9.67170615164145
>50K,186555.999105067,-5.53745939060139,-7.15479631254488
<=50K,169870.999062802,-5.04042903010186,-6.54025058950276
>50K,191276.99918613,-5.67929103375701,-7.31208618791828
<=50K,167158.999229438,-4.96256762434373,-6.39946160993881
<=50K,171870.999366435,-5.10431599984944,-6.55213650995734
<=50K,154410.999425306,-4.58585770101369,-5.88585679088359
<=50K,129226.999447447,-3.83626851384477,-4.94788175309806
<=50K,110330.937018234,-6.22097703561505,-1676.27191568603
>50K,34268.9749355112,-2.1581049177052,-654.462379217424
<=50K,174354.999089496,-5.17483899429712,-6.69487344575723
<=50K,680389.998749533,-20.2410365853602,-25.4876213372863
<=50K,233129.999238796,-6.92873443662563,-8.823855664012
<=50K,165473.999457342,-4.91573687888279,-6.2893452560297
>50K,194259.129407532,4380.22462683404,-15.1555773392512
<=50K,280092.999305892,-8.32693484145084,-10.5647228803051
<=50K,177386.998980888,-5.26348716122818,-6.83058701382469
<=50K,105303.999238013,-3.12068691057485,-4.10684593415964
<=50K,499232.999056248,-14.8492627796318,-18.7318726157563
>50K,180571.999251498,-5.36137579627435,-6.90274486592764
<=50K,321434.999246521,-9.55622101081919,-12.11991608348
<=50K,86107.9992730895,-2.55266501379779,-3.35182662479312
